"dataset","description","tags","n1","n2","ZC.down","ZC.up","ZC.diff","nH2O.down","nH2O.up","nH2O.diff","PS_TPPG17.down","PS_TPPG17.up","PS_TPPG17.diff","PS_LMM16.down","PS_LMM16.up","PS_LMM16.diff","nAA.down","nAA.up","nAA.diff"
LHE+04,"T / adjacent N",,41,69,-0.1292,-0.1217,0.0075,-0.8075,-0.751,0.0565,3.125,3.7778,0.6528,3.641,4.0299,0.3888,419,418,-1
CYD+05,"T / N",,60,88,-0.1417,-0.1158,0.0259,-0.7643,-0.7576,0.0067,3.375,5.1282,1.7532,4.1,4.9059,0.8059,270,398.5,128.5
CGB+05,"T / N",,48,54,-0.133,-0.1255,0.0074,-0.773,-0.7643,0.0087,3.6977,4,0.3023,4.4375,4.6667,0.2292,422.5,509.5,87
CTZ+09,"T / adjacent N",,28,29,-0.132,-0.1144,0.0176,-0.7906,-0.7439,0.0468,4.4783,3.1538,-1.3244,4.1923,3.5,-0.6923,319.5,451,131.5
MLC+11,"T / adjacent N",,38,45,-0.1347,-0.1244,0.0104,-0.7826,-0.7512,0.0314,3.4074,4.1515,0.7441,4.5,4.3714,-0.1286,512.5,531,18.5
PCS+11_PDAC,"FFPE T  / N",,207,152,-0.1551,-0.1203,0.0347,-0.7309,-0.7512,-0.0204,2.1778,5.4135,3.2358,3.4878,4.9329,1.4451,333,462.5,129.5
TMW+11,"accessible T / N",,108,86,-0.1107,-0.1556,-0.0448,-0.7241,-0.746,-0.0218,4.1609,3,-1.1609,4.6893,3.6471,-1.0423,295.5,434.5,139
KBK+12,"FFPE T / N",,38,47,-0.1409,-0.0998,0.0411,-0.8032,-0.7707,0.0326,3.3043,6.1818,2.8775,3.6429,5.1143,1.4714,462,375,-87
KHO+13,"T / N",,78,57,-0.1091,-0.1265,-0.0175,-0.7716,-0.7439,0.0278,5.4462,3.5849,-1.8612,5.3571,4.193,-1.1642,752.5,372,-380.5
KPC+13_all,"T / adjacent N",,257,456,-0.1244,-0.1213,0.0031,-0.7799,-0.7462,0.0337,4.3023,3.7184,-0.5839,4.4938,4.4333,-0.0605,411,342,-69
WLL+13a_PC_NT,"T / adjacent N with DM",,208,219,-0.1487,-0.1169,0.0317,-0.7662,-0.7524,0.0138,2.4407,4.8342,2.3935,3.6117,4.8287,1.2171,383.5,469,85.5
WLL+13a_PC.DM_NT.DM,"T / adjacent N without DM",,56,167,-0.1405,-0.1146,0.0259,-0.7989,-0.7524,0.0465,2.7872,4.4867,1.6994,4.1091,4.7006,0.5915,319,450,131
YKK+13,"T / adjacent N",,84,83,-0.1511,-0.1244,0.0267,-0.7405,-0.7436,-0.0031,2.5517,5.1429,2.5911,3.2923,4.9265,1.6342,358.5,418,59.5
ZNWL13,"LCM T / adjacent N",,227,148,-0.1567,-0.1234,0.0333,-0.7572,-0.7548,0.0025,2.215,4.5573,2.3423,3.4513,4.6575,1.2062,423,455.5,32.5
ISI+14,"T / adjacent N",,65,34,-0.1546,-0.1489,0.0057,-0.7129,-0.7315,-0.0186,1.8033,3.8276,2.0243,3.1385,4.303,1.1646,453,400,-53
BZQ+14,"T / matched N",,55,98,-0.11,-0.084,0.026,-0.723,-0.7204,0.0026,2.7436,4.7143,1.9707,4.1765,4.6667,0.4902,559,661,102
MZH+14,"mouse tumor / healthy",mouse,38,28,-0.1109,-0.1058,0.0051,-0.7749,-0.7842,-0.0093,NA,NA,NA,NA,NA,NA,500.5,359.5,-141
BHB+15_T,"mouse organoids T / N",mouse,486,526,-0.1301,-0.139,-0.0089,-0.7487,-0.727,0.0217,NA,NA,NA,NA,NA,NA,359,393.5,34.5
KKC+16_T1,"mouse 10 w T / N",mouse,37,108,-0.1466,-0.1283,0.0183,-0.7868,-0.7519,0.0349,NA,NA,NA,NA,NA,NA,419,373.5,-45.5
CHO+18,"T / adjacent N",,109,129,-0.148,-0.1268,0.0212,-0.7696,-0.7686,0.001,2.5684,4.2185,1.6501,3.7685,4.622,0.8535,397,517,120
SWW+18,"T / adjacent N",,284,324,-0.1247,-0.1356,-0.011,-0.7446,-0.745,-3e-04,4.4634,2.6092,-1.8542,4.6763,3.8667,-0.8096,470.5,474,3.5
ZAH+19,"T / N",,89,76,-0.1266,-0.0999,0.0267,-0.7036,-0.7442,-0.0406,2.9259,5.7286,2.8026,4,5.6667,1.6667,247,469.5,222.5
